"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(160743.7836262681 379543.64725414745)",8807745415,"0101000020407100004ED9DD443E9F03418ECAC9965E2A1741",0,0E-20,5,1.00000000000000000000,0,0E-20,5,-0
"POINT(161904.6594546623 382112.42640701996)",4746496833,"0101000020407100007E2A904685C30341B60AA4B481521741",115,0.08778625954198473282,970,0.74045801526717557252,225,0.17175572519083969466,1310,0.6723457662833369
"POINT(160963.47582814322 387775.8898226969)",2295597693,"0101000020407100004DFC7ECE1BA603415AAE2D8FFFAA1741",165,0.19526627218934911243,525,0.62130177514792899408,155,0.18343195266272189349,845,0.8426374999659658
"POINT(165554.7996167271 382267.7005995783)",445238985,"01010000204071000062749D6596350441D2F969CDEE541741",5,0.07142857142857142857,60,0.85714285714285714286,5,0.07142857142857142857,70,0.46343678232466695
"POINT(161710.86865146848 383643.5717088916)",6938768924,"010100002040710000868AFFF276BD0341410E6E496E6A1741",50,0.05000000000000000000,855,0.85500000000000000000,95,0.09500000000000000000,1000,0.4618044721517008
"POINT(161167.00114459533 383077.20069059206)",2764372964,"010100002040710000FC18580278AC0341A6D581CD94611741",35,0.02573529411764705882,1275,0.93750000000000000000,50,0.03676470588235294118,1360,0.2513489625346106
"POINT(161536.1180786483 381725.3506562286)",7419956592,"010100002040710000E637D3F100B80341286D1267754C1741",25,0.07936507936507936508,200,0.63492063492063492063,90,0.28571428571428571429,315,0.7713689170159008
"POINT(161201.30222701517 386631.6545544005)",2138946508,"01010000204071000051FFF56A8AAD03413E82439E1E991741",10,0.02272727272727272727,285,0.64772727272727272727,145,0.32954545454545454545,440,0.6673071755471975
"POINT(161127.54911307292 384103.9235161479)",876479790,"010100002040710000106595643CAB03419237AEB19F711741",95,0.04797979797979797980,1730,0.87373737373737373737,155,0.07828282828282828283,1980,0.42150114008118444
"POINT(159632.23034812047 383912.7720288489)",616510426,"01010000204071000061C1C0D7817C034106BB8E16A36E1741",175,0.08684863523573200993,1630,0.80893300248138957816,210,0.10421836228287841191,2015,0.5638143331134909
"POINT(161618.7078691446 385533.4539394416)",2770055827,"0101000020407100004F4CB7A995BA03414080D5D0F5871741",215,0.15523465703971119134,935,0.67509025270758122744,235,0.16967509025270758123,1385,0.7786225632951891
"POINT(163186.08977642932 383616.3612946938)",2746549842,"0101000020407100005FB4DCB790EB0341783CF771016A1741",90,0.10169491525423728814,640,0.72316384180790960452,155,0.17514124293785310734,885,0.7026755445150322
"POINT(161393.04284620876 383173.68010512466)",2765369036,"010100002040710000CBC0BF5788B30341517A6DB816631741",5,0.00523560209424083770,905,0.94764397905759162304,45,0.04712041884816753927,955,0.20245074274644886
"POINT(161946.53393010786 387179.79148242186)",7608304357,"010100002040710000FD257D45D4C40341355E7A2AAFA11741",55,0.18965517241379310345,205,0.70689655172413793103,30,0.10344827586206896552,290,0.7238259220039747
"POINT(161299.23058145712 389253.65080830234)",6920051299,"0101000020407100004B173BD899B00341DA7D6D9A16C21741",280,0.21538461538461538462,940,0.72307692307692307692,80,0.06153846153846153846,1300,0.6705838138879568
"POINT(161240.10535735672 383457.3688719907)",2765447512,"0101000020407100000C99C5D7C0AE03414294B97985671741",10,0.01612903225806451613,565,0.91129032258064516129,45,0.07258064516129032258,620,0.310940473020605
"POINT(161445.05544414924 383357.1214270818)",2765367483,"010100002040710000BEB38C7128B503418561577CF4651741",15,0.01006711409395973154,1350,0.90604026845637583893,125,0.08389261744966442953,1490,0.3127563581236794
"POINT(158561.5610696848 387609.8966101102)",2749939855,"010100002040710000581A127D0C5B0341F2F5209667A81741",15,0.04838709677419354839,215,0.69354838709677419355,80,0.25806451612903225806,310,0.6825835582159965
"POINT(161386.97536771637 383204.63364972593)",2765368907,"010100002040710000DB968DCD57B303414879DB8892631741",5,0.00523560209424083770,905,0.94764397905759162304,45,0.04712041884816753927,955,0.20245074274644886
"POINT(161709.32102508264 382010.03521692636)",7419956611,"010100002040710000399975916ABD0341ECE70F24E8501741",85,0.09392265193370165746,695,0.76795580110497237569,125,0.13812154696132596685,905,0.635656579618771
