"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(137282.2475404196 456940.21712254855)",34203206,"010100002040710000B578F6FA11C20041955F55DEB0E31B41",3035,0.12448728465955701395,19160,0.78589007383100902379,2185,0.08962264150943396226,24380,0.6052269500099328
"POINT(137396.78346986152 457717.00893141114)",34218680,"010100002040710000C5D88B44A6C50041DB502509D4EF1B41",1955,0.19979560551865099642,6600,0.67450178845171180378,1230,0.12570260602963719980,9785,0.7719333937750127
"POINT(134434.988685347 454258.0049969691)",34857813,"010100002040710000FBDCD3E817690041EBEC1D05C8B91B41",1555,0.17413213885778275476,6680,0.74804031354983202688,695,0.07782754759238521837,8930,0.6555921033833837
"POINT(134529.21118770947 454417.61159462325)",34869638,"0101000020407100008C2E83B0096C004165DC457246BC1B41",1280,0.17939733707077785564,5380,0.75402943237561317449,475,0.06657323055360896987,7135,0.638523221780203
"POINT(134490.10595958488 454504.65069097193)",34869642,"010100002040710000BE5601D9D06A0041F1BB4E9AA2BD1B41",1280,0.17655172413793103448,5395,0.74413793103448275862,575,0.07931034482758620690,7250,0.6618194477069844
"POINT(137077.94299185707 454960.0251073586)",35070845,"01010000204071000094503F8BAFBB004150BEB519C0C41B41",1090,0.07997065297138664710,10970,0.80484225972120322817,1570,0.11518708730741012472,13630,0.5695312639883007
"POINT(135855.02112229576 454707.25069103943)",35142657,"0101000020407100008C2A422B78950041DF26B500CDC01B41",525,0.18356643356643356643,2135,0.74650349650349650350,200,0.06993006993006993007,2860,0.6512343378005809
"POINT(136556.98415441887 454964.5328395002)",35142812,"0101000020407100001A5A8CDF67AB00418EADA021D2C41B41",90,0.04800000000000000000,1505,0.80266666666666666667,280,0.14933333333333333333,1875,0.5517522692238604
"POINT(137221.86268155207 455710.4408606788)",35303269,"010100002040710000E895C5E62EC0004156FB70C379D01B41",2020,0.07904519663470945021,20970,0.82058305615339463901,2565,0.10037174721189591078,25555,0.5403180650368677
"POINT(137954.27592603493 453355.86640481575)",35303357,"01010000204071000081B5183512D70041F3D23277AFAB1B41",345,0.09596662030598052851,2880,0.80111265646731571627,370,0.10292072322670375522,3595,0.5794516299934352
"POINT(138017.92236428417 452803.49684899545)",35303424,"0101000020407100009C8600610FD90041AAFBC5FC0DA31B41",945,0.13646209386281588448,5335,0.77039711191335740072,645,0.09314079422382671480,6925,0.631554140592631
"POINT(137463.0687041252 452070.78853087197)",35303468,"01010000204071000097BFB48CB8C700410CA374279B971B41",785,0.17158469945355191257,3240,0.70819672131147540984,550,0.12021857923497267760,4575,0.7295352692533741
