"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index","wijk_age_entropy_index","buurt_age_entropy_index","abs_wijk_diff","abs_buurt_diff"
"POINT(93328.04483265668 438939.41226477263)",34045015,"010100002040710000A472A2B700C9F6408FBC28A66DCA1A41",1760,0.15547703180212014134,9040,0.79858657243816254417,520,0.04593639575971731449,11320,0.5557022593361582,0.6985128187744609,0.7025514976385818,0.14281055943830268,0.14684923830242358
"POINT(91506.03954577926 437132.0892161966)",34045021,"0101000020407100004AC1FAA12057F6409B7D5B5B30AE1A41",4770,0.13305439330543933054,26190,0.73054393305439330544,4890,0.13640167364016736402,35850,0.7004008703559381,0.5971411262543447,0.7065760585709097,0.10325974410159344,0.006175188214971539
"POINT(93935.33306784453 436790.0821520701)",34045029,"010100002040710000BAF23E54F5EEF6401AAC1F54D8A81A41",540,0.07017543859649122807,5130,0.66666666666666666667,2025,0.26315789473684210526,7695,0.7355326640460558,0.7446435254941762,0.6711639451003714,0.009110861448120455,0.06436871894568441
"POINT(94616.23137470311 434561.5636038211)",34045482,"010100002040710000F0F5B5B38319F7402E5C214106861A41",4500,0.17761989342806394316,18810,0.74245115452930728242,2025,0.07992895204262877442,25335,0.6644719858958281,0.7446435254941762,0.7048982127285546,0.08017153959834811,0.04042622683272645
"POINT(91987.89191414989 438642.4871499724)",34045486,"0101000020407100008AC547453E75F6403F71D7F2C9C51A41",2415,0.14495798319327731092,12040,0.72268907563025210084,2205,0.13235294117647058824,16660,0.7121041113283858,0.6461168822365813,0.7124150359932137,0.06598722909180454,0.00031092466482784964
"POINT(93640.43954620478 435241.29299193976)",34045487,"010100002040710000EA99610887DCF6403D14062CA5901A41",540,0.05309734513274336283,7650,0.75221238938053097345,1980,0.19469026548672566372,10170,0.6268243694148636,0.7446435254941762,0.7295920709655594,0.11781915607931259,0.10276770155069581
"POINT(93857.81202787203 436172.9850796369)",34046259,"0101000020407100001DF010FE1CEAF64062B7B8F0339F1A41",630,0.10769230769230769231,4275,0.73076923076923076923,945,0.16153846153846153846,5850,0.6951384947832625,0.7446435254941762,0.7407117492697238,0.04950503071091372,0.04557325448646132
"POINT(90665.03925578098 435305.54506295116)",34050516,"01010000204071000078ABCAA09022F64076FB242EA6911A41",0,0E-20,90,1.00000000000000000000,0,0E-20,90,-0,0.6763952640261741,0.76527156586243,0.6763952640261741,0.76527156586243
"POINT(91157.11207452374 435526.841770296)",34305943,"010100002040710000E3A70ECB5141F6405008F95D1B951A41",540,0.06666666666666666667,6345,0.78333333333333333333,1215,0.15000000000000000000,8100,0.5974740166705207,0.6763952640261741,0.76527156586243,0.07892124735565342,0.16779754919190926
"POINT(92561.26777142986 434901.6039087688)",39228890,"010100002040710000E1B1CA481499F6406F0F676A568B1A41",5670,0.22340425531914893617,17460,0.68794326241134751773,2250,0.08865248226950354610,25380,0.7345305447310246,0.7446435254941762,0.7295920709655594,0.010112980763151591,0.00493847376546519
"POINT(92615.59846962479 434909.2238685808)",39228997,"010100002040710000A2E25493799CF64025CE3DE5748B1A41",5490,0.23552123552123552124,16200,0.69498069498069498069,1620,0.06949806949806949807,23310,0.7088487536759924,0.7446435254941762,0.7295920709655594,0.0357947718181838,0.02074331728956702
"POINT(91492.19363996001 434649.78644953895)",51512969,"010100002040710000F73626194356F6402707532567871A41",1800,0.16589861751152073733,7050,0.64976958525345622120,2000,0.18433179723502304147,10850,0.8099900974646133,0.7286446509088582,0.6894335612326662,0.08134544655575504,0.12055653623194706
"POINT(89941.14345495174 436353.4462856803)",52698901,"010100002040710000636B974B52F5F540061DFFC805A21A41",6120,0.19047619047619047619,21600,0.67226890756302521008,4410,0.13725490196078431373,32130,0.7786054115971148,0.6763952640261741,0.7277910315303726,0.10221014757094071,0.050814380066742215
"POINT(89048.10218727443 439308.58967550925)",53739010,"0101000020407100009C1F8FA281BDF5408EE5D35B32D01A41",1350,0.17175572519083969466,5520,0.70229007633587786260,990,0.12595419847328244275,7860,0.7388693873065316,0.8256951453082054,0.7655340365452293,0.0868257580016738,0.026664649238697713
"POINT(90782.75059739978 431684.32060559944)",54067702,"010100002040710000486B7202EC29F64092D54C4811591A41",0,0E-20,800,0.53333333333333333333,700,0.46666666666666666667,1500,0.6289054987282648,0.7286446509088582,0.7151381433127674,0.09973915218059337,0.08623264458450253
"POINT(90746.07802077576 431501.93707854574)",54069251,"01010000204071000085B6923FA127F640AF8491BF37561A41",0,0E-20,150,1.00000000000000000000,0,0E-20,150,-0,0.7286446509088582,0.7151381433127674,0.7286446509088582,0.7151381433127674
"POINT(92540.73100331108 431173.8797774139)",54069478,"010100002040710000268730B2CB97F640D25EE48417511A41",50,0.07692307692307692308,550,0.84615384615384615385,50,0.07692307692307692308,650,0.4878527713892912,0.7286446509088582,0.7151381433127674,0.24079187951956704,0.2272853719234762
"POINT(90698.24210793409 431521.9838878887)",54070363,"010100002040710000B091ACDFA324F640844E80EF87561A41",0,0E-20,150,1.00000000000000000000,0,0E-20,150,-0,0.7286446509088582,0.7151381433127674,0.7286446509088582,0.7151381433127674
"POINT(93222.85918608907 437341.33089780726)",54071422,"0101000020407100009CE939BF6DC2F640F2DFD65275B11A41",180,0.07407407407407407407,1980,0.81481481481481481481,270,0.11111111111111111111,2430,0.5496000912634809,0.5971411262543447,0.5515260471833874,0.04754103499086382,0.001925955919906519
"POINT(91475.6903317721 436166.22242871847)",54071825,"0101000020407100000954990B3B55F6409E5AC4E3189F1A41",1020,0.09826589595375722543,8760,0.84393063583815028902,600,0.05780346820809248555,10380,0.4878587679197427,0.5971411262543447,0.6085758142874714,0.10928235833460198,0.12071704636772873
"POINT(91719.54404746905 435446.2854931796)",54073050,"010100002040710000711E6BB47864F640F6525824D9931A41",0,0,0,0,0,0,0,0,0.5971411262543447,0.4786904353397735,0.5971411262543447,0.4786904353397735
"POINT(92587.88837210856 435831.8304602898)",54075013,"0101000020407100000FACC536BE9AF640A52E6452DF991A41",180,0.05128205128205128205,2910,0.82905982905982905983,420,0.11965811965811965812,3510,0.5113679321072494,0.5971411262543447,0.4786904353397735,0.08577319414709528,0.03267749676747589
"POINT(92087.17911698921 437451.7886835421)",54076131,"010100002040710000ADC6A9DD727BF64091A89C272FB31A41",510,0.07657657657657657658,5670,0.85135135135135135135,480,0.07207207207207207207,6660,0.47635092902465953,0.5971411262543447,0.5792599201986935,0.12079019722968515,0.10290899117403401
"POINT(92091.46461500511 431011.8614027349)",54076935,"010100002040710000C324106FB77BF640FC8E13728F4E1A41",0,0,0,0,0,0,0,0,0.7286446509088582,0.7151381433127674,0.7286446509088582,0.7151381433127674
"POINT(90957.91872678051 432173.4929679924)",54077258,"01010000204071000044DA1AB3DE34F640F599CCF8B5601A41",100,0.04651162790697674419,450,0.20930232558139534884,1600,0.74418604651162790698,2150,0.6279960687168399,0.7286446509088582,0.8592334543848096,0.10064858219201833,0.2312373856679697
"POINT(91973.63345382879 436642.67644581036)",54078248,"010100002040710000637BA0225A74F640E435AEB48AA61A41",90,0.09677419354838709677,600,0.64516129032258064516,240,0.25806451612903225806,930,0.7812668042592141,0.5971411262543447,0.6085758142874714,0.18412567800486945,0.1726909899717427
"POINT(92160.10454150727 435519.3038985006)",54079202,"0101000020407100002DB733AC0180F640262B3137FD941A41",90,0.07894736842105263158,780,0.68421052631578947368,270,0.23684210526315789474,1140,0.7293149523138721,0.5971411262543447,0.4786904353397735,0.13217382605952743,0.2506245169740986
"POINT(90699.66209611032 431472.0489752635)",54079508,"0101000020407100004A17F297BA24F6404C922632C0551A41",0,0E-20,150,1.00000000000000000000,0,0E-20,150,-0,0.7286446509088582,0.7151381433127674,0.7286446509088582,0.7151381433127674
"POINT(96125.66842677392 431880.9235314134)",54080793,"010100002040710000DC45E0B1DA77F7400638B2B1235C1A41",40,0.15384615384615384615,160,0.61538461538461538462,60,0.23076923076923076923,260,0.842088781560647,0.8079105266016003,0.8033692548909348,0.034178254959046694,0.038719526669712234
"POINT(94566.11304963977 434294.636835388)",54082067,"0101000020407100009A230DCF6116F74072931E8CDA811A41",7200,0.17467248908296943231,29790,0.72270742358078602620,4230,0.10262008733624454148,41220,0.7037179422239063,0.7446435254941762,0.7048982127285546,0.04092558327026996,0.0011802705046483064
"POINT(96136.42042199163 431899.8283270049)",54083053,"01010000204071000009690CBA8678F74052F434506F5C1A41",40,0.15384615384615384615,160,0.61538461538461538462,60,0.23076923076923076923,260,0.842088781560647,0.8079105266016003,0.8033692548909348,0.034178254959046694,0.038719526669712234
"POINT(95558.73148344073 431959.223596808)",54084561,"010100002040710000F8FA27B46B54F740C78FF6E45C5D1A41",60,0.05172413793103448276,860,0.74137931034482758621,240,0.20689655172413793103,1160,0.63809924500772,0.8079105266016003,0.8033692548909348,0.16981128159388037,0.16527000988321483
"POINT(95717.71726547592 432444.08726326225)",54084712,"0101000020407100001A5DEB795B5EF740668A5B59F0641A41",1380,0.20845921450151057402,4200,0.63444108761329305136,1040,0.15709969788519637462,6620,0.8249643271132537,0.8079105266016003,0.8033692548909348,0.017053800511653394,0.021595072222318934
"POINT(92093.84087849414 435765.8238963348)",54085222,"01010000204071000004023D74DD7BF640157BAB4BD7981A41",120,0.07017543859649122807,1170,0.68421052631578947368,420,0.24561403508771929825,1710,0.7199359587854824,0.5971411262543447,0.4786904353397735,0.12279483253113777,0.24124552344570893
"POINT(93781.4679816421 441232.0326464733)",54085477,"0101000020407100007F51DA7C57E5F640BD136E2140EE1A41",300,0.08275862068965517241,2025,0.55862068965517241379,1300,0.35862068965517241379,3625,0.8185402075200948,0.8448689234021223,0.8636553929449232,0.026328715882027454,0.0451151854248284
"POINT(92404.29566298508 436112.6290392641)",54086327,"010100002040710000391C09BB448FF6406DDE2284429E1A41",870,0.08238636363636363636,8430,0.79829545454545454545,1260,0.11931818181818181818,10560,0.5817949396120534,0.5971411262543447,0.4786904353397735,0.01534618664229126,0.1031045042722799
"POINT(96151.12902425764 431737.2211465615)",54088169,"0101000020407100006FBD7B107279F740853E74E2E4591A41",80,0.14285714285714285714,360,0.64285714285714285714,120,0.21428571428571428571,560,0.8120406807941001,0.8079105266016003,0.8033692548909348,0.004130154192499735,0.008671425903165275
